id,key,value,type 
164928164,oneway,yes,regular
164928164,highway,secondary_link,regular
164928176,bench,no,regular
164928176,highway,platform,regular
164928176,shelter,yes,regular
164928176,public_transport,platform,regular
164928186,ref,G1,regular
164928186,lanes,3,regular
164928186,oneway,yes,regular
164928186,highway,motorway_link,regular
164928198,name,东四环中路,regular
164928198,oneway,yes,regular
164928198,highway,tertiary,regular
164928208,name,东四环中路,regular
164928208,oneway,yes,regular
164928208,highway,secondary,regular
164928218,name,工大桥,regular
164928218,layer,1,regular
164928218,bridge,yes,regular
164928218,highway,tertiary,regular
164929445,highway,tertiary_link,regular
164929455,oneway,yes,regular
164929455,highway,tertiary_link,regular
164930267,oneway,yes,regular
164930267,highway,trunk_link,regular
164930277,layer,1,regular
164930277,bridge,yes,regular
164930277,oneway,yes,regular
164930277,highway,tertiary,regular
164931240,brand,中国石化,regular
164931240,amenity,fuel,regular
164931240,building,yes,regular
164931251,oneway,yes,regular
164931251,highway,service,regular
164939789,bench,no,regular
164939789,highway,platform,regular
164939789,shelter,no,regular
164939789,public_transport,platform,regular
164939799,waterway,stream,regular
164939810,name,红坊路,regular
164939810,oneway,yes,regular
164939810,highway,secondary,regular
164939810,int_name,Hongfang Lu,regular
164941784,amenity,parking,regular
164941784,parking,surface,regular
164946941,layer,-4,regular
164946941,covered,yes,regular
164946941,highway,footway,regular
164946951,layer,-4,regular
164946951,covered,yes,regular
164946951,railway,platform,regular
164946951,public_transport,platform,regular
164946963,name,三台山路,regular
164946963,oneway,yes,regular
164946963,highway,primary,regular
164946963,en,Santaishan Road,name
164946963,int_name,Santaishan lu,regular
164946974,name,小红门路,regular
164946974,highway,residential,regular
164946984,note,hole in YZ construction,regular
164947637,bench,yes,regular
164947637,highway,platform,regular
164947637,shelter,yes,regular
164947637,public_transport,platform,regular
164948574,oneway,yes,regular
164948574,highway,tertiary_link,regular
164948574,maxheight,3.7,regular
164950466,oneway,yes,regular
164950466,highway,cycleway,regular
164951158,highway,service,regular
164952656,oneway,yes,regular
164952656,highway,tertiary_link,regular
164952656,maxheight,4,regular
164954106,oneway,yes,regular
164954106,highway,primary_link,regular
164954106,trolley_wire,yes,regular
164954116,name,永定门西滨河路,regular
164954116,oneway,yes,regular
164954116,highway,tertiary,regular
164954116,motorcar,no,regular
164954116,maxheight,2.5,regular
164957368,highway,footway,regular
164962798,bridge,yes,regular
164962798,highway,footway,regular
165165368,oneway,yes,regular
165165368,highway,tertiary_link,regular
165165379,name,东三环南路,regular
165165379,oneway,yes,regular
165165379,highway,trunk,regular
165165379,en,E. 3rd Ring Road,name
165166418,oneway,yes,regular
165166418,highway,secondary_link,regular
165166418,maxheight,4.2,regular
165166428,name,南三环西路,regular
165166428,oneway,yes,regular
165166428,highway,tertiary,regular
165166672,name,马家堡路,regular
165166672,layer,1,regular
165166672,bridge,yes,regular
165166672,oneway,yes,regular
165166672,highway,tertiary,regular
165166672,zh,马家堡路,name
165166672,int_name,Majiabao Lu,regular
165167568,oneway,yes,regular
165167568,highway,trunk,regular
165167568,maxheight,4,regular
165168943,oneway,yes,regular
165168943,highway,secondary_link,regular
165169281,highway,service,regular
165170768,bench,yes,regular
165170768,highway,platform,regular
165170768,shelter,yes,regular
165170768,public_transport,platform,regular
165174635,name,中关村大街,regular
165174635,oneway,yes,regular
165174635,highway,tertiary,regular
165273726,gauge,1435,regular
165273726,railway,subway,regular
165273726,service,yard,regular
165273726,voltage,750,regular
165273726,frequency,0,regular
165273726,electrified,rail,regular
165274745,building,train_station,regular
165274745,public_transport,station,regular
165275616,railway,platform,regular
165275616,public_transport,platform,regular
165330120,oneway,yes,regular
165330120,highway,trunk_link,regular
165628673,layer,1,regular
165628673,bridge,yes,regular
165628673,oneway,yes,regular
165628673,highway,trunk_link,regular
165628683,oneway,no,regular
165628683,bicycle,yes,regular
165628683,highway,tertiary_link,regular
165628683,surface,asphalt,regular
165628683,motor_vehicle,no,regular
165628694,oneway,yes,regular
165628694,highway,primary_link,regular
165628694,maxheight,4,regular
165628706,oneway,yes,regular
165628706,highway,primary_link,regular
165628706,maxheight,4,regular
165628717,oneway,yes,regular
165628717,highway,trunk_link,regular
165628717,maxheight,2.2,regular
165628728,bench,yes,regular
165628728,highway,platform,regular
165628728,shelter,yes,regular
165628728,public_transport,platform,regular
165628740,bridge,yes,regular
165628740,highway,footway,regular
165628752,oneway,yes,regular
165628752,bicycle,yes,regular
165628752,highway,tertiary_link,regular
165628752,surface,asphalt,regular
165628752,motor_vehicle,no,regular
165628764,oneway,yes,regular
165628764,highway,trunk_link,regular
165628780,name,西四环中路,regular
165628780,lanes,2,regular
165628780,oneway,yes,regular
165628780,highway,secondary,regular
165628791,layer,1,regular
165628791,bridge,yes,regular
165628791,oneway,yes,regular
165628791,highway,trunk_link,regular
165628804,oneway,yes,regular
165628804,highway,trunk_link,regular
165628815,name,北四环西路,regular
165628815,oneway,yes,regular
165628815,highway,tertiary,regular
165628827,name,南沙窝桥,regular
165628827,lanes,4,regular
165628827,layer,1,regular
165628827,bridge,yes,regular
165628827,oneway,yes,regular
165628827,highway,trunk,regular
165628845,name,田村路,regular
165628845,lanes,2,regular
165628845,layer,1,regular
165628845,bridge,yes,regular
165628845,oneway,yes,regular
165628845,highway,tertiary,regular
165628857,name,西四环北路,regular
165628857,lanes,4,regular
165628857,oneway,yes,regular
165628857,highway,trunk,regular
165628857,maxheight,4,regular
165628867,name,西四环北路,regular
165628867,lanes,4,regular
165628867,oneway,yes,regular
165628867,highway,trunk,regular
165628867,maxheight,4,regular
165628878,name,西四环北路,regular
165628878,oneway,yes,regular
165628878,highway,tertiary,regular
165628889,name,金沟河桥,regular
165628889,lanes,4,regular
165628889,layer,1,regular
165628889,bridge,yes,regular
165628889,oneway,yes,regular
165628889,highway,trunk,regular
165630764,oneway,yes,regular
165630764,highway,trunk_link,regular
165630774,oneway,yes,regular
165630774,highway,trunk_link,regular
165630784,name,西四环中路,regular
165630784,lanes,4,regular
165630784,oneway,yes,regular
165630784,highway,trunk,regular
165632742,oneway,yes,regular
165632742,highway,secondary_link,regular
165632764,name,城西加油站,regular
165632764,layer,1,regular
165632764,amenity,fuel,regular
165632764,building,yes,regular
165634595,name,广安路,regular
165634595,oneway,yes,regular
165634595,highway,tertiary,regular
165634595,surface,asphalt,regular
165637504,gauge,1435,regular
165637504,layer,-2,regular
165637504,colour,#D85F26,regular
165637504,tunnel,yes,regular
165637504,railway,subway,regular
165637504,voltage,750,regular
165637504,frequency,0,regular
165637504,electrified,rail,regular
165637514,gauge,1435,regular
165637514,layer,-2,regular
165637514,tunnel,yes,regular
165637514,railway,subway,regular
165637514,service,yard,regular
165637514,voltage,750,regular
165637514,frequency,0,regular
165637514,electrified,rail,regular
165637524,name,科技大道,regular
165637524,oneway,yes,regular
165637524,highway,tertiary,regular
165638392,oneway,yes,regular
165638392,highway,secondary_link,regular
165638403,name,4th Ring Road,regular
165638403,lanes,4,regular
165638403,oneway,yes,regular
165638403,highway,trunk,regular
165638403,maxheight,4,regular
165641265,gauge,1435,regular
165641265,layer,1,regular
165641265,bridge,viaduct,regular
165641265,railway,subway,regular
165641265,service,yard,regular
165641265,voltage,750,regular
165641265,frequency,0,regular
165641265,electrified,rail,regular
165641946,building,yes,regular
165641956,gauge,1435,regular
165641956,railway,subway,regular
165641956,service,yard,regular
165641956,voltage,750,regular
165641956,frequency,0,regular
165641956,electrified,rail,regular
165683009,building,yes,regular
165683019,building,yes,regular
165683029,highway,service,regular
165683039,highway,service,regular
165683049,gauge,1435,regular
165683049,railway,subway,regular
165683049,service,yard,regular
165683049,voltage,750,regular
165683049,frequency,0,regular
165683049,electrified,rail,regular
165683059,gauge,1435,regular
165683059,railway,subway,regular
165683059,service,yard,regular
165683059,voltage,750,regular
165683059,frequency,0,regular
165683059,electrified,rail,regular
165684321,oneway,yes,regular
165684321,highway,motorway_link,regular
165743447,bench,yes,regular
165743447,highway,platform,regular
165743447,shelter,yes,regular
165743447,public_transport,platform,regular
165743473,name,三里河路,regular
165743473,oneway,yes,regular
165743473,highway,tertiary,regular
165746158,highway,footway,regular
165746168,highway,footway,regular
165754530,ref,G4,regular
165754530,name,北京-港澳高速公路,regular
165754530,lanes,3,regular
165754530,oneway,yes,regular
165754530,highway,motorway,regular
165754530,alt_name,京石高速公路,regular
165754530,maxheight,4,regular
165754530,short_name,京港澳高速,regular
165754530,en,Jingshi Expressway,alt_name
165754540,name,东方吉彩加油站,regular
165754540,layer,1,regular
165754540,amenity,fuel,regular
165754540,building,yes,regular
165759207,bench,no,regular
165759207,highway,platform,regular
165759207,shelter,no,regular
165759207,public_transport,platform,regular
165762554,name,西三环中路,regular
165762554,oneway,yes,regular
165762554,highway,tertiary,regular
166131131,note,construction site boundary,regular
166458437,highway,service,regular
166458437,service,driveway,regular
166458447,highway,secondary,regular
166461863,highway,residential,regular
166461881,highway,residential,regular
166490598,bench,yes,regular
166490598,highway,platform,regular
166490598,shelter,yes,regular
166490598,public_transport,platform,regular
166492650,highway,service,regular
167161749,highway,service,regular
167162615,barrier,fence,regular
167166118,name,Basket Ball Courts,regular
167166118,sport,basketball,regular
167166118,leisure,pitch,regular
167170295,building,yes,regular
167170675,barrier,wall,regular
167302110,building,yes,regular
167302126,building,yes,regular
167303933,building,yes,regular
167303950,building,yes,regular
167304640,building,yes,regular
167320566,name,圣熙8号购物中心,regular
167320566,shop,mall,regular
167320566,building,yes,regular
167349883,barrier,fence,regular
167351984,highway,path,regular
167352000,highway,path,regular
167352010,highway,path,regular
167352712,highway,service,regular
167354575,building,yes,regular
167436095,layer,-1,regular
167436095,oneway,yes,regular
167436095,tunnel,yes,regular
167436095,highway,primary,regular
167436095,maxheight,4.5,regular
167436996,ref,G45;G106,regular
167436996,lanes,3,regular
167436996,layer,1,regular
167436996,bridge,yes,regular
167436996,oneway,yes,regular
167436996,highway,motorway,regular
167438503,ref,G45;G106,regular
167438503,name,Jingkai Expressway,regular
167438503,lanes,3,regular
167438503,oneway,yes,regular
167438503,highway,motorway,regular
167438513,bench,yes,regular
167438513,highway,platform,regular
167438513,shelter,yes,regular
167438513,public_transport,platform,regular
167438523,name,林校北路,regular
167438523,oneway,yes,regular
167438523,highway,primary,regular
167438523,en,Linxiao North Road,name
167445144,oneway,yes,regular
167445144,highway,tertiary_link,regular
167445164,name,清源东路,regular
167445164,layer,1,regular
167445164,bridge,yes,regular
167445164,oneway,yes,regular
167445164,highway,primary,regular
167445164,en,Qingyuan East Road,name
167445174,name,兴亦路,regular
167445174,lanes,3,regular
167445174,oneway,yes,regular
167445174,highway,primary,regular
167445184,name,兴旺路,regular
167445184,highway,primary,regular
167445184,en,Xingwang Road,name
167447884,bench,no,regular
167447884,highway,platform,regular
167447884,shelter,yes,regular
167447884,public_transport,platform,regular
167447902,layer,1,regular
167447902,bridge,yes,regular
167447902,highway,footway,regular
167452252,name,宏福东路,regular
167452252,highway,tertiary,regular
167452262,layer,1,regular
167452262,bridge,yes,regular
167452262,highway,footway,regular
167454061,layer,1,regular
167454061,bridge,yes,regular
167454061,oneway,yes,regular
167454061,highway,motorway_link,regular
167454071,oneway,yes,regular
167454071,highway,motorway_link,regular
167454081,oneway,yes,regular
167454081,highway,motorway_link,regular
167454104,ref,G45;G106,regular
167454104,name,京开高速,regular
167454104,lanes,3,regular
167454104,oneway,yes,regular
167454104,highway,motorway,regular
167457551,oneway,yes,regular
167457551,highway,motorway_link,regular
167457568,name,西三环南路,regular
167457568,oneway,yes,regular
167457568,highway,trunk,regular
167459649,highway,footway,regular
167637568,highway,service,regular
167648162,bench,yes,regular
167648162,highway,platform,regular
167648162,shelter,yes,regular
167648162,public_transport,platform,regular
167649030,oneway,yes,regular
167649030,highway,cycleway,regular
167651433,bench,no,regular
167651433,highway,platform,regular
167651433,shelter,yes,regular
167651433,public_transport,platform,regular
167651446,highway,footway,regular
167659653,name,安翔北路,regular
167659653,oneway,yes,regular
167659653,highway,secondary,regular
167659653,en,Anxiang North Road,name
167668705,bench,no,regular
167668705,highway,platform,regular
167668705,shelter,yes,regular
167668705,public_transport,platform,regular
168401202,name,宜家家居,regular
168401202,landuse,retail,regular
168609621,name,前门西后河沿街,regular
168609621,highway,service,regular
168609621,service,alley,regular
168842042,layer,-1,regular
168842042,oneway,yes,regular
168842042,tunnel,yes,regular
168842042,highway,tertiary_link,regular
168842042,maxheight,2,regular
168846846,highway,footway,regular
168856906,name,双安商场,regular
168856906,shop,department_store,regular
168856906,building,yes,regular
168856906,int_name,Shuangan Market,regular
168857150,building,yes,regular
168857163,building,yes,regular
168857178,building,yes,regular
168866730,name,颐慧佳园东区,regular
168866730,landuse,residential,regular
169067028,name,朝阳公园南路,regular
169067028,oneway,yes,regular
169067028,highway,secondary,regular
169067028,en,Chaoyang Park South Road,name
169067028,zh,朝阳公园南路,name
169067028,zh_pinyin,Cháoyánggōngyuán Nánlù,name
169067038,lanes,4,regular
169067038,layer,1,regular
169067038,bridge,yes,regular
169067038,oneway,yes,regular
169067038,highway,trunk,regular
169067049,oneway,yes,regular
169067049,highway,secondary_link,regular
169067059,layer,1,regular
169067059,bridge,yes,regular
169067059,oneway,yes,regular
169067059,highway,secondary_link,regular
169067070,name,红领巾桥,regular
169067070,layer,1,regular
169067070,bridge,yes,regular
169067070,oneway,yes,regular
169067070,highway,tertiary,regular
169067070,maxheight,4,regular
169067552,name,东四环中路,regular
169067552,oneway,yes,regular
169067552,highway,tertiary,regular
169079836,ref,G102,regular
169079836,name,朝阳路,regular
169079836,layer,1,regular
169079836,bridge,yes,regular
169079836,oneway,yes,regular
169079836,highway,trunk,regular
169079836,maxheight,4.5,regular
169079836,trolley_wire,yes,regular
169081209,ref,G102,regular
169081209,name,朝阳路,regular
169081209,oneway,yes,regular
169081209,highway,trunk,regular
169081209,en,Chaoyang Road,name
169081209,fr,Route Cháoyáng,name
169081209,zh,朝阳路,name
169081209,zh_pinyin,cháoyáng lù,name
169081219,ref,G102,regular
169081219,name,朝阳路,regular
169081219,oneway,yes,regular
169081219,highway,trunk,regular
169081219,en,Chaoyang Road,name
169081219,fr,Route Cháoyáng,name
169081219,zh,朝阳路,name
169081219,zh_pinyin,cháoyáng lù,name
169082586,layer,1,regular
169082586,bridge,yes,regular
169082586,highway,footway,regular
169082596,bench,yes,regular
169082596,highway,platform,regular
169082596,shelter,yes,regular
169082596,public_transport,platform,regular
169088969,layer,1,regular
169088969,bridge,yes,regular
169088969,highway,steps,regular
169088979,highway,footway,regular
169088989,highway,footway,regular
169089001,ref,G102,regular
169089001,name,朝阳路,regular
169089001,oneway,yes,regular
169089001,highway,trunk,regular
169089001,zh_pinyin,cháoyáng lù,name
169095615,name,农展馆南路,regular
169095615,oneway,yes,regular
169095615,highway,secondary,regular
169102932,layer,1,regular
169102932,bridge,yes,regular
169102932,oneway,yes,regular
169102932,highway,cycleway,regular
169107076,oneway,yes,regular
169107076,highway,motorway_link,regular
169118589,bench,yes,regular
169118589,highway,platform,regular
169118589,shelter,yes,regular
169118589,public_transport,platform,regular
169118636,highway,tertiary_link,regular
169123310,bench,yes,regular
169123310,highway,platform,regular
169123310,shelter,yes,regular
169123310,public_transport,platform,regular
169123320,bench,yes,regular
169123320,highway,platform,regular
169123320,shelter,yes,regular
169123320,public_transport,platform,regular
169123331,layer,1,regular
169123331,bridge,yes,regular
169123331,highway,footway,regular
169123342,name,东土城路,regular
169123342,oneway,yes,regular
169123342,highway,tertiary,regular
169123342,int_name,Dongtucheng Lu,regular
169123776,oneway,yes,regular
169123776,covered,yes,regular
169123776,highway,service,regular
169204615,lanes,3,regular
169204615,layer,1,regular
169204615,bridge,yes,regular
169204615,oneway,yes,regular
169204615,highway,motorway,regular
169204625,name,东直门北大街,regular
169204625,oneway,yes,regular
169204625,highway,tertiary,regular
169204636,name,香河园路,regular
169204636,oneway,yes,regular
169204636,highway,tertiary,regular
169204636,en,Xiangheyuan Road,name
169204636,int_name,Xiangheyuan Lu,regular
169207736,ref,S12,regular
169207736,name,首都机场高速公路 Airport Expressway,regular
169207736,lanes,3,regular
169207736,oneway,yes,regular
169207736,highway,motorway,regular
169207736,short_name,机场高速,regular
169207736,en,Airport Expressway,short_name
169207736,zh,机场高速,short_name
169207746,lanes,3,regular
169207746,layer,1,regular
169207746,bridge,yes,regular
169207746,oneway,yes,regular
169207746,highway,motorway,regular
169215121,highway,service,regular
169219991,name,交道口东大街,regular
169219991,oneway,yes,regular
169219991,highway,secondary,regular
169219991,en,E. Jiaodaokou Str,name
169219991,zh_py,Jiaodaokou Dongdajie,name
169219991,trolley_wire,yes,regular
169220001,highway,secondary_link,regular
169220011,name,府学胡同,regular
169220011,highway,service,regular
169220011,en,Fuxue Hutong,name
169220011,zh,府学胡同,name
169220011,service,alley,regular
169223386,highway,footway,regular
169223396,layer,-1,regular
169223396,tunnel,yes,regular
169223396,highway,footway,regular
169294646,highway,track,regular
169350167,amenity,courthouse,regular
169350167,building,yes,regular
169350167,name,北京市海淀区人民法院,regular
169352444,bench,no,regular
169352444,highway,platform,regular
169352444,shelter,no,regular
169352444,public_transport,platform,regular
169352537,oneway,yes,regular
169352537,highway,trunk_link,regular
169424155,building,yes,regular
169425755,bench,no,regular
169425755,highway,platform,regular
169425755,shelter,yes,regular
169425755,public_transport,platform,regular
169425780,name,新东路,regular
169425780,fixme,Shouldn't this be a cycling path?,regular
169425780,oneway,yes,regular
169425780,highway,tertiary,regular
169425780,zh,新东路,name
169425780,surface,asphalt,regular
169425780,zh_pinyin,Xīndōng Lù,name
169426953,highway,footway,regular
169431763,building,yes,regular
169439318,name,东直门外斜街,regular
169439318,oneway,yes,regular
169439318,highway,tertiary,regular
169439318,trolley_wire,yes,regular
169445699,layer,1,regular
169445699,bridge,yes,regular
169445699,highway,steps,regular
169445710,name,和平里东街,regular
169445710,oneway,yes,regular
169445710,highway,tertiary,regular
169445710,zh_pinyin,Hepingli dongjie,name
169446700,bench,yes,regular
169446700,highway,platform,regular
169446700,shelter,yes,regular
169446700,public_transport,platform,regular
169447283,highway,footway,regular
169486697,layer,1,regular
169486697,bridge,yes,regular
169486697,highway,footway,regular
169488464,highway,footway,regular
169488475,oneway,yes,regular
169488475,highway,service,regular
169560969,highway,service,regular
169582053,bench,no,regular
169582053,highway,platform,regular
169582053,shelter,yes,regular
169582053,public_transport,platform,regular
169587489,highway,footway,regular
169587499,oneway,yes,regular
169587499,highway,cycleway,regular
169587514,name,西大望路,regular
169587514,oneway,yes,regular
169587514,highway,secondary,regular
169587514,int_name,Xidawang Lu,regular
169594634,access,private,regular
169594634,highway,steps,regular
169594644,highway,footway,regular
169594654,railway,rail,regular
169594654,service,siding,regular
169594669,layer,1,regular
169594669,bridge,yes,regular
169594669,railway,rail,regular
169594689,layer,1,regular
169594689,bridge,yes,regular
169594689,railway,rail,regular
169594689,service,siding,regular
169594708,railway,rail,regular
169594708,service,siding,regular
169594726,railway,rail,regular
169594726,service,siding,regular
169594747,name,西大望路,regular
169594747,oneway,yes,regular
169594747,highway,secondary,regular
169594747,int_name,Xidawang Lu,regular
169597148,oneway,yes,regular
169597148,highway,service,regular
169602004,layer,-1,regular
169602004,tunnel,yes,regular
169602004,highway,cycleway,regular
169612143,oneway,yes,regular
169612143,highway,trunk_link,regular
169612167,oneway,yes,regular
169612167,highway,trunk_link,regular
169612195,layer,1,regular
169612195,bridge,yes,regular
169612195,highway,footway,regular
169612217,oneway,yes,regular
169612217,highway,trunk_link,regular
169612247,layer,1,regular
169612247,bridge,yes,regular
169612247,highway,footway,regular
169612274,oneway,yes,regular
169612274,highway,cycleway,regular
169612295,name,东四环北路,regular
169612295,oneway,yes,regular
169612295,highway,tertiary,regular
169612322,name,东四环北路,regular
169612322,lanes,4,regular
169612322,oneway,yes,regular
169612322,highway,trunk,regular
169612346,name,建国路,regular
169612346,oneway,yes,regular
169612346,highway,tertiary,regular
169612346,en,Jianguo Road,name
169612346,int_name,Jian' Guo Lu,regular
169616117,ref,S11,regular
169616117,name,京承高速,regular
169616117,lanes,3,regular
169616117,oneway,yes,regular
169616117,highway,motorway,regular
169616117,short_name,京承高速,regular
169616127,oneway,yes,regular
169616127,highway,tertiary_link,regular
169616137,lanes,3,regular
169616137,layer,1,regular
169616137,bridge,yes,regular
169616137,oneway,yes,regular
169616137,highway,motorway,regular
169616147,oneway,yes,regular
169616147,highway,motorway_link,regular
169616157,layer,1,regular
169616157,bridge,yes,regular
169616157,oneway,yes,regular
169616157,highway,motorway_link,regular
169620643,name,大屯路,regular
169620643,oneway,yes,regular
169620643,highway,secondary,regular
169620643,en,Datun road,name
169620643,fr,Route Dàtún,name
169620643,zh,大屯路,name
169620643,trolley_wire,yes,regular
169620643,zh_pinyin,dàtún lù,name
169620653,bench,no,regular
169620653,highway,platform,regular
169620653,shelter,yes,regular
169620653,public_transport,platform,regular
169620663,oneway,yes,regular
169620663,highway,residential,regular
169620673,name,姜庄路,regular
169620673,oneway,yes,regular
169620673,highway,tertiary,regular
169620684,name,鼎成路,regular
169620684,oneway,yes,regular
169620684,highway,tertiary,regular
169620684,int_name,Dingcheng Lu,regular
169644549,highway,motorway_link,regular
169657428,ref,G45;G106,regular
169657428,name,Jingkai Expressway,regular
169657428,lanes,2,regular
169657428,layer,1,regular
169657428,bridge,yes,regular
169657428,oneway,yes,regular
169657428,highway,motorway,regular
169658780,highway,unclassified,regular
169659212,ref,X307,regular
169659212,highway,primary,regular
169659222,layer,1,regular
169659222,bridge,yes,regular
169659222,highway,tertiary_link,regular
169659232,highway,tertiary,regular
169678196,layer,1,regular
169678196,bridge,yes,regular
169678196,oneway,yes,regular
169678196,highway,motorway_link,regular
169678206,oneway,yes,regular
169678206,highway,motorway_link,regular
169678220,name,南平街,regular
169678220,highway,tertiary,regular
169678236,layer,1,regular
169678236,bridge,yes,regular
169678236,oneway,yes,regular
169678236,highway,motorway_link,regular
169678247,name,首都机场辅路,regular
169678247,oneway,yes,regular
169678247,highway,tertiary,regular
169679707,bench,no,regular
169679707,highway,platform,regular
169679707,shelter,yes,regular
169679707,public_transport,platform,regular
169683809,oneway,yes,regular
169683809,highway,secondary_link,regular
169683820,layer,1,regular
169683820,bridge,yes,regular
169683820,oneway,yes,regular
169683820,highway,secondary,regular
169683831,highway,secondary_link,regular
169685772,highway,tertiary,regular
169686339,ref,S305,regular
169686339,name,顺平路,regular
169686339,oneway,yes,regular
169686339,highway,primary,regular
169686339,maxheight,4.5,regular
169686712,oneway,yes,regular
169686712,highway,tertiary,regular
169688250,oneway,yes,regular
169688250,highway,tertiary_link,regular
169688261,highway,unclassified,regular
169688727,bench,no,regular
169688727,highway,platform,regular
169688727,shelter,yes,regular
169688727,public_transport,platform,regular
169688737,highway,service,regular
169689368,highway,tertiary,regular
169689379,ref,G45;G106,regular
169689379,name,Jingkai Expressway,regular
169689379,lanes,2,regular
169689379,oneway,yes,regular
169689379,highway,motorway,regular
169689838,layer,-1,regular
169689838,tunnel,yes,regular
169689838,highway,tertiary,regular
169690208,highway,track,regular
169690700,highway,residential,regular
169690710,highway,track,regular
169691103,name,机场货运路,regular
169691103,oneway,yes,regular
169691103,highway,tertiary,regular
169691113,name,1号滑行桥,regular
169691113,layer,1,regular
169691113,bridge,yes,regular
169691113,aeroway,taxiway,regular
169692395,highway,track,regular
169692406,name,旱河路,regular
169692406,oneway,yes,regular
169692406,highway,secondary,regular
169692406,int_name,Hanhe Lu,regular
169692416,oneway,yes,regular
169692416,highway,secondary_link,regular
169692427,highway,service,regular
169692427,service,driveway,regular
169692609,highway,secondary_link,regular
169694320,highway,footway,regular
169694330,highway,service,regular
169694330,service,driveway,regular
169694341,building,yes,regular
169694575,highway,unclassified,regular
169696250,highway,unclassified,regular
169696794,highway,unclassified,regular
169698080,highway,residential,regular
169699646,layer,1,regular
169699646,bridge,yes,regular
169699646,highway,footway,regular
169700031,highway,service,regular
169700031,service,parking_aisle,regular
169700354,highway,footway,regular
169700846,name,二纬路,regular
169700846,oneway,yes,regular
169700846,highway,secondary,regular
169701084,landuse,forest,regular
169701094,building,yes,regular
169703327,highway,unclassified,regular
169703338,bridge,yes,regular
169703338,bicycle,yes,regular
169703338,highway,steps,regular
169703348,highway,service,regular
169703348,service,driveway,regular
169704251,highway,footway,regular
169704838,highway,road,regular
169704853,bridge,yes,regular
169704853,oneway,yes,regular
169704853,highway,tertiary,regular
169705342,highway,service,regular
169707797,highway,service,regular
169707797,service,driveway,regular
169707821,highway,footway,regular
169707849,highway,residential,regular
169707868,highway,service,regular
169707868,service,driveway,regular
169707886,highway,residential,regular
169711570,highway,service,regular
169711570,service,parking_aisle,regular
169711582,highway,service,regular
169711582,service,driveway,regular
169711593,layer,1,regular
169711593,bridge,yes,regular
169711593,highway,steps,regular
169715231,oneway,yes,regular
169715231,highway,tertiary_link,regular
169715247,highway,secondary_link,regular
169715262,name,机场南路,regular
169715262,oneway,yes,regular
169715262,highway,tertiary,regular
169715275,name,首都机场路,regular
169715275,oneway,yes,regular
169715275,highway,tertiary,regular
169985197,oneway,-1,regular
169985197,highway,service,regular
169985879,highway,service,regular
170208029,name,静雅餐厅,regular
170208029,building,yes,regular
170244809,oneway,yes,regular
170244809,highway,tertiary_link,regular
170244819,highway,residential,regular
170244829,name,辛店路,regular
170244829,oneway,yes,regular
170244829,highway,tertiary,regular
170244829,int_name,Xindian Lu,regular
170244841,name,辛店路,regular
170244841,oneway,yes,regular
170244841,highway,tertiary,regular
170244841,int_name,Xindian Lu,regular
170246455,highway,tertiary_link,regular
170247120,bench,no,regular
170247120,highway,platform,regular
170247120,shelter,yes,regular
170247120,public_transport,platform,regular
170258808,oneway,yes,regular
170258808,highway,tertiary_link,regular
170258823,name,南湖北路,regular
170258823,oneway,yes,regular
170258823,highway,tertiary,regular
170261252,name,安立路,regular
170261252,lanes,3,regular
170261252,oneway,yes,regular
170261252,highway,secondary,regular
170261252,en,An Li road,name
170261252,fr,Route Ānlì,name
170261252,zh,安立路,name
170261252,trolley_wire,yes,regular
170261252,zh_pinyin,ānlì lù,name
170261263,oneway,yes,regular
170261263,highway,tertiary_link,regular
170261263,maxheight,4,regular
170261273,layer,1,regular
170261273,bridge,yes,regular
170261273,oneway,yes,regular
170261273,highway,secondary_link,regular
170261283,name,慧忠路,regular
170261283,oneway,yes,regular
170261283,highway,secondary,regular
170261283,int_name,Huizhong Lu,regular
170292693,highway,unclassified,regular
170473547,name,中关村北大街,regular
170473547,oneway,yes,regular
170473547,highway,primary,regular
170473547,en,Zhongguancun North Street,name
170473547,zh_pinyin,Zhōngguāncūn běidàjiē,name
170474612,highway,unclassified,regular
170476545,layer,-1,regular
170476545,tunnel,yes,regular
170476545,highway,footway,regular
170476555,highway,steps,regular
170476565,ref,10810211030,regular
170476565,name,西土城南(2),regular
170476565,amenity,toilets,regular
170476565,building,yes,regular
170476565,operator,海淀区环境卫生服务中心四队,regular
170476565,opening_hours,Mo-Su 05:00-23:00; Apr-Oct Mo-Su 05:00-24:00,regular
170478071,name,明光西路,regular
170478071,oneway,yes,regular
170478071,highway,residential,regular
170482164,bench,no,regular
170482164,highway,platform,regular
170482164,shelter,yes,regular
170482164,public_transport,platform,regular
170484445,highway,service,regular
170532655,highway,pedestrian,regular
170534220,highway,residential,regular
170613306,highway,service,regular
170628845,layer,1,regular
170628845,bridge,yes,regular
170628845,highway,tertiary,regular
170628866,bench,yes,regular
170628866,highway,platform,regular
170628866,shelter,yes,regular
170628866,public_transport,platform,regular
170628888,name,北四环中路,regular
170628888,oneway,yes,regular
170628888,highway,tertiary,regular
170628888,maxheight,3.5,regular
170633808,oneway,yes,regular
170633808,highway,cycleway,regular
170633828,name,东四环中路,regular
170633828,oneway,yes,regular
170633828,highway,tertiary,regular
170637008,highway,footway,regular
170638901,name,朝阳路,regular
